20 5 2 10  1567
639 618 5016 5016 5016 5016 5016 5016 5016 5016 5016 5016 5016 0.07 0.48 0.58 0.94 0.85 1.28 
455 208 406 325 81 157 132 34 52 203 152 90 122 174 17 11 12 7 9 6 0.18 0.87 0.82 1.09 0.59 1.09 
193 367 453 334 119 145 74 84 121 70 112 80 108 151 18 15 14 12 7 6 0.86 0.58 1.41 0.27 0.61 1.17 
653 371 597 506 91 199 48 32 194 121 51 102 180 89 19 10 14 10 7 5 0.89 0.6 0.92 0.34 1.13 0.43 
32 711 416 280 136 101 109 67 176 43 159 169 152 208 11 12 11 11 7 4 0.83 0.75 0.54 0.61 0.61 0.44 
710 800 396 215 181 54 66 52 68 198 43 133 93 187 14 13 14 9 7 4 0 1.18 0.87 0.55 0.37 1.03 
17 561 358 191 167 179 58 144 106 129 116 155 61 142 17 10 12 8 7 4 0.8 0.48 0.8 0.69 1.31 1.04 
36 721 618 466 152 163 206 137 175 183 98 72 84 107 11 9 11 8 8 5 0.83 0.4 0.18 1.15 1.01 1.43 
777 45 597 475 122 133 173 199 142 130 52 45 165 196 16 12 9 10 8 4 0.34 0.16 0.35 0.72 0.46 1.17 
202 727 384 212 172 192 186 158 160 83 55 177 70 172 16 16 9 9 8 4 0.11 0.53 0.42 0.4 0.86 1.04 
507 135 386 335 51 117 38 193 66 140 72 137 183 100 10 14 12 9 6 5 0.29 0.42 0.89 0.75 1.18 0.97 
754 812 358 256 102 81 73 44 50 120 179 150 61 171 10 16 10 9 6 4 0.97 0.61 1.13 0.79 0.78 0.92 
691 806 374 225 149 90 130 162 144 56 187 96 45 87 12 16 12 10 6 6 0.67 1.31 1.14 0.99 0.74 0.7 
554 593 489 383 106 131 62 163 133 85 61 124 72 93 16 11 14 9 8 5 0.26 0.31 0.52 0.88 0.74 1.24 
222 314 579 406 173 35 193 109 84 59 162 173 57 70 18 16 13 11 6 5 0.65 0.34 0.49 0.93 0.81 0.62 
771 371 579 386 193 49 73 53 152 47 99 117 144 49 14 16 11 9 7 6 0.47 0.77 0.72 0.65 0.75 0.78 
503 721 585 390 195 82 96 86 75 59 157 87 106 192 10 14 8 11 6 5 0.64 0.68 0.32 0.45 1 1.3 
157 563 332 166 166 39 78 148 134 121 161 39 37 163 18 9 9 8 6 4 0.35 0.76 0.94 1.13 1.11 1.13 
173 205 400 245 155 193 182 109 34 51 132 200 166 100 19 16 9 11 8 5 0.95 1.23 0.59 0.41 0.34 0.88 
954 185 627 460 167 124 144 110 80 209 35 207 117 125 18 11 13 7 8 5 0.6 0.64 0.9 0.72 0.36 0.26 
674 764 621 442 179 207 83 146 108 157 63 207 129 41 18 10 9 10 9 6 0.91 1.08 0.46 0.88 1.35 0.6 
