10 5 1 10  1825
123 51 2920 2920 2920 2920 2920 2920 2920 2920 2920 2920 2920 0.68 0.74 0.51 1 0.95 0.87 
524 859 612 558 54 180 34 40 175 97 204 165 178 150 11 17 13 10 7 4 0.6 0.67 0.86 0.62 1.03 1.02 
124 15 552 391 161 119 107 153 63 111 184 181 104 138 11 16 12 7 7 6 0.96 1.09 0.98 0.78 0.09 0.93 
993 749 348 174 174 108 44 102 42 48 69 147 157 80 17 12 13 10 6 4 0.52 0.95 0.85 1.02 1.2 0.85 
340 40 410 233 177 178 160 99 162 205 101 184 169 160 12 13 10 10 6 5 0.99 0.98 0.1 1.14 1.01 0.52 
599 987 624 418 206 199 126 208 103 38 208 101 138 163 12 12 11 9 8 5 0.03 0.79 0.16 0.48 0.92 1.14 
456 808 522 417 105 133 155 110 160 174 137 171 169 142 10 12 12 8 7 4 0.36 1.04 1.13 0.97 0.56 0.81 
966 691 555 521 34 104 139 146 183 87 106 185 164 178 18 9 9 8 9 6 0.56 1 0.6 0.86 0.4 0.78 
283 90 408 225 183 136 194 204 53 192 135 196 108 166 16 12 9 10 8 4 0.82 1.14 0.99 1.11 0.42 0.54 
706 449 386 236 150 41 56 106 117 171 76 154 193 104 15 17 12 11 9 6 0.13 0.79 0.74 1.14 0.75 1.36 
856 587 624 531 93 37 186 39 79 104 208 175 110 185 11 16 9 8 8 6 0.62 0.7 0.79 0.99 1.18 1.41 
