40 5 3 10  1979
314 124 9500 9500 9500 9500 9500 9500 9500 9500 9500 9500 9500 0.19 0.72 0.45 0.5 0.7 0.79 
494 850 384 207 177 180 55 192 130 129 108 30 88 41 11 9 14 7 8 5 0.95 1.21 0.88 0.36 1.16 0.11 
657 844 398 306 92 120 199 156 91 125 38 115 112 179 11 9 13 11 8 6 0 0.08 0.29 0.53 0.84 1.32 
119 584 326 185 141 109 67 163 58 76 79 66 77 52 10 16 13 8 8 4 0.69 0.6 1.12 0.22 1 1.28 
30 174 609 477 132 100 72 154 134 203 131 191 152 153 17 14 13 11 9 6 0.67 1.16 1.24 0.3 0.83 1.03 
984 503 603 456 147 173 110 90 36 201 165 149 140 54 17 10 8 9 7 4 0.9 0.74 0.75 0.78 1.26 0.69 
562 639 585 414 171 167 44 195 151 40 51 64 162 78 16 10 11 10 7 6 0.38 0.25 1.11 0.93 0.64 0.55 
317 567 404 282 122 90 54 42 33 128 202 56 46 40 10 14 8 9 6 4 0.13 0.51 0.95 0.9 0.39 0.77 
347 87 531 413 118 42 177 128 140 174 67 71 39 118 16 14 9 7 8 5 0.74 0.41 0.71 0.56 0.57 0.48 
572 505 621 433 188 35 172 148 104 91 207 140 105 43 19 11 13 9 7 6 0.32 0.72 0.31 0.49 0.61 0.67 
675 575 549 516 33 126 172 98 108 176 183 85 80 44 18 13 14 8 6 4 0.44 0.8 0.3 1.18 0.81 0.94 
623 906 344 274 70 145 119 84 36 74 52 89 99 172 15 11 10 10 6 5 0.37 0.81 0.67 1.15 0.93 0.88 
842 431 618 536 82 138 203 44 92 206 71 112 35 146 11 15 10 8 7 5 0.51 1.13 0.44 0.9 0.51 0.78 
664 886 380 325 55 84 56 172 185 58 95 190 189 126 13 14 9 9 6 6 0.93 0.39 0.87 0.91 1.29 0.89 
259 699 597 416 181 113 73 150 74 197 136 191 51 199 15 13 13 10 7 6 0.66 0.53 0.94 0.9 1.27 0.56 
120 12 603 500 103 169 123 92 104 142 64 86 40 201 10 15 11 9 6 4 0.58 0.43 0.53 0.28 0.21 0.42 
10 93 561 381 180 77 187 43 79 107 135 164 38 138 15 13 8 11 8 5 0.87 0.47 0.94 0.37 0.55 0.11 
536 566 489 434 55 141 103 163 54 73 89 76 60 66 13 10 12 8 7 5 0.39 0.14 0.34 0.35 0.86 0.47 
824 669 594 513 81 144 155 117 198 92 43 39 43 89 19 13 12 10 6 4 0.53 0.97 0.82 0.91 0.14 0.72 
791 844 600 406 194 95 91 125 200 156 135 67 109 86 17 9 12 8 8 5 0.69 0.85 1.04 0.25 0.53 0.99 
551 655 410 351 59 201 42 168 36 205 204 94 174 81 18 14 10 11 8 5 0.08 0.73 1.24 0.58 1.21 0.52 
11 586 585 439 146 121 104 69 44 187 124 48 195 53 10 17 11 10 6 5 0.27 0.85 0.75 1.05 1.09 1.24 
614 246 627 561 66 124 200 141 189 123 59 70 83 209 12 14 10 12 8 5 0.81 0.73 1.2 1.07 1.12 0.56 
310 579 378 301 77 186 42 128 128 169 75 180 162 189 19 11 11 9 9 4 0.22 0.88 0.3 0.4 0.73 1.02 
497 326 483 433 50 153 138 82 61 108 161 135 142 132 19 16 12 8 7 5 0.7 0.74 0.94 0.41 0.69 0.32 
480 1 412 206 206 34 51 128 113 180 46 149 63 35 12 14 10 8 7 5 0.05 0.88 0.76 0.85 1.15 0.75 
550 729 388 290 98 124 70 155 130 142 97 194 187 71 12 11 12 11 6 5 0.41 0.16 0.74 0.32 0.66 1.16 
186 426 340 244 96 66 77 138 54 99 139 170 140 51 15 11 9 10 6 6 0.59 0.46 0.69 0.54 0.69 0.73 
738 102 394 288 106 50 51 179 174 197 158 38 188 173 19 11 13 10 8 5 0.35 0.34 0.7 0.85 0.9 0.47 
297 467 372 234 138 91 186 153 74 144 56 169 91 115 18 14 11 10 8 6 0.74 0.76 0.54 0.78 1.49 0.6 
659 156 597 398 199 134 162 157 106 39 196 193 146 116 16 13 13 10 6 5 0.2 0.98 0.77 0.56 0.98 0.57 
217 404 543 448 95 127 90 181 126 181 117 163 101 36 10 10 11 7 7 5 0.17 0.64 0.71 0.82 1.2 0.54 
746 953 552 450 102 174 142 108 84 31 184 61 160 106 19 13 10 8 7 6 0.71 0.2 1.07 0.81 0.75 0.52 
38 958 316 286 30 158 120 106 93 118 59 111 30 108 16 16 12 7 6 6 0.56 0.25 0.93 0.22 1 0.24 
461 323 382 220 162 139 173 113 52 111 191 49 179 49 12 10 9 10 9 5 0.6 0.43 0.83 0.34 1.2 1.17 
633 716 627 554 73 158 93 93 209 206 196 77 66 190 14 9 10 9 6 5 0.91 0.82 0.79 0.38 0.93 0.56 
519 25 396 310 86 74 77 66 44 83 162 64 54 198 16 13 9 10 7 4 0.59 1.29 0.64 0.75 0.96 0.56 
489 512 624 514 110 101 175 150 105 154 155 208 114 32 14 13 9 10 7 4 0.14 0.54 0.98 0.88 1.19 0.74 
20 565 603 408 195 186 49 69 155 178 101 201 165 98 11 13 11 8 7 5 0.47 0.18 0.5 0.83 1.12 0.57 
245 104 392 240 152 97 52 92 196 105 97 62 184 49 11 9 13 10 7 6 0.12 0.54 0.8 0.82 0.22 0.12 
169 198 606 493 113 39 172 132 97 177 68 202 61 160 11 15 9 8 6 6 0.12 0.18 0.95 0.46 0.98 0.55 
