40 5 3 10  2032
200 335 9753 9753 9753 9753 9753 9753 9753 9753 9753 9753 9753 0.8 0.71 0.67 1.01 0.29 0.42 
29 719 414 207 207 30 128 38 62 60 173 79 53 151 16 15 12 10 6 6 0.1 0.56 0.37 0.43 1.22 0.51 
757 345 416 301 115 208 58 56 92 127 128 73 129 126 10 10 13 8 7 6 0.55 0.29 0.71 1.12 0.85 0.22 
936 383 576 394 182 106 164 99 50 74 104 192 189 104 17 15 10 10 7 6 0.7 0.9 1.08 0.86 1.26 0.65 
19 233 404 328 76 71 82 202 114 78 146 108 60 195 15 16 12 11 6 4 0.2 0.5 0.87 0.87 0.53 0.33 
339 685 576 403 173 178 192 30 136 131 175 52 183 100 14 17 13 11 8 5 0.1 0.46 0.67 0.7 0.91 1.09 
995 974 408 204 204 35 183 94 182 62 191 150 85 146 10 12 10 9 6 4 0.71 0.56 1.29 0.5 0.62 1.11 
197 259 390 350 40 31 157 156 179 184 30 139 195 162 14 12 8 9 8 5 0.55 0.52 1.32 0.71 0.47 0.12 
551 88 621 537 84 169 207 37 165 184 76 162 172 112 18 14 12 8 6 6 0.71 0.4 1 0.75 0.53 0.38 
712 832 356 261 95 54 117 178 173 60 106 65 111 126 12 16 10 8 6 6 0.81 0.62 1.04 0.8 0.17 1.44 
86 59 366 290 76 79 90 44 58 183 36 124 156 70 11 16 12 10 9 6 0.23 0.5 0.97 1.16 0.77 0.7 
953 512 582 388 194 160 144 54 40 183 105 99 106 77 10 10 9 9 7 4 0.18 1.19 0.47 0.6 0.97 0.93 
503 699 416 307 109 121 182 208 154 96 120 120 134 71 11 13 12 9 8 4 0.86 0.95 1.33 0.96 0.75 1.11 
216 202 612 535 77 204 144 170 153 80 61 35 46 34 16 11 8 10 7 4 0.26 0.6 0.4 0.57 0.87 0.4 
509 811 358 259 99 141 179 103 134 76 65 82 134 113 14 12 13 7 8 6 0.32 0.93 0.44 0.46 0.48 0.48 
81 186 384 199 185 87 65 89 36 166 192 169 59 107 19 9 10 10 8 6 0.26 0.84 0.89 0.71 0.62 1.14 
405 628 528 364 164 72 160 61 176 154 119 35 40 88 18 16 12 12 7 6 0.72 0.83 1.1 0.92 0.9 0.96 
405 530 412 332 80 142 69 191 101 206 99 31 178 127 19 15 13 10 7 6 0.64 0.81 0.85 0.27 0.54 0.33 
27 958 364 332 32 99 44 130 107 149 112 67 46 182 17 11 10 9 8 5 0.61 0.93 1.16 0.22 0.85 0.86 
836 782 406 205 201 201 203 45 163 130 155 55 164 152 18 15 13 9 7 6 0.76 0.05 0.15 0.62 0.86 0.77 
171 238 386 193 193 126 116 135 129 152 150 73 101 188 17 10 9 10 7 6 0.84 0.34 0.53 0.6 0.89 1.47 
72 218 366 183 183 89 151 33 101 42 32 30 138 81 14 11 9 9 6 6 0.33 0.39 0.71 1.17 0.14 0.75 
160 22 318 159 159 148 117 30 32 101 49 128 54 95 18 9 8 11 7 4 0.45 1.13 0.72 0.42 0.5 0.79 
480 731 618 412 206 136 73 143 34 145 165 126 91 85 11 13 14 10 8 4 0.17 0.83 1.03 0.51 0.56 0.96 
726 465 621 531 90 70 169 145 37 49 116 92 207 158 17 10 13 9 6 4 0.22 0.03 0.81 0.96 1.42 1.05 
838 290 549 455 94 56 183 94 53 61 179 169 155 178 14 12 12 12 8 4 0.16 0.82 1.14 1.05 1.09 0.62 
712 173 621 440 181 142 149 201 207 188 72 164 196 158 15 13 12 10 9 6 0.75 0.91 1.06 0.38 0.3 0.03 
863 184 627 482 145 98 99 93 75 151 158 209 138 104 16 14 9 9 6 6 0.45 1 0.22 0.71 0.99 0.83 
816 879 412 356 56 130 50 130 169 73 206 144 151 195 15 10 10 8 8 4 0.87 0.75 0.9 0.67 0.99 0.48 
522 674 398 352 46 54 77 83 31 73 162 54 181 199 13 14 11 8 7 5 0.81 0.21 0.76 0.93 1.28 0.6 
954 591 384 313 71 165 120 61 189 134 107 192 88 180 17 14 9 10 7 6 0.4 0.81 0.8 0.77 0.77 1.03 
269 144 392 251 141 196 160 163 162 46 134 186 126 184 19 16 13 11 7 4 0.06 0.43 0.68 1.35 0.74 0.43 
776 492 372 188 184 81 144 158 107 186 42 183 64 43 19 16 13 10 8 4 0.71 0.87 0.97 0.63 0.87 1.19 
116 963 362 261 101 69 176 115 83 64 119 86 95 181 17 10 9 8 8 5 0.99 0.56 0.41 0.62 0.69 0.71 
306 789 408 355 53 93 201 204 101 97 119 89 188 136 11 12 9 10 7 4 0.56 1.06 1.02 0.58 1.04 0.26 
367 352 609 513 96 81 143 203 117 81 44 89 97 188 19 16 13 8 8 4 0.74 0.96 0.38 1.11 0.35 0.77 
105 530 418 275 143 30 182 173 209 49 206 121 155 55 11 17 14 7 6 4 0 0.72 0.76 0.72 0.95 0.38 
767 501 609 517 92 63 178 170 118 203 72 162 56 153 14 16 8 9 7 4 0.35 0.75 0.72 0.64 1.3 0.52 
65 346 404 215 189 123 104 184 146 51 158 199 38 202 11 12 10 10 8 4 0.04 1.02 0.96 0.95 0.49 0.12 
807 881 561 499 62 59 42 106 41 187 132 163 111 35 10 17 13 11 7 6 0.26 0.9 0.4 0.48 0.79 0.88 
256 611 624 528 96 190 147 153 86 55 174 208 173 95 14 14 9 7 7 6 0.07 0.45 0.51 0.81 0.28 1.12 
